#dP2026  9  5  0  0  0.00000000     289 d+D   IGc20 FIT AIUB
## 2434 518400.00000000   300.00000000 61288 0.0000000000000
%c M  cc GPS ccc cccc cccc cccc cccc ccccc ccccc ccccc ccccc
%c cc cc ccc ccc cccc cccc cccc cccc ccccc ccccc ccccc ccccc
/* Center for Orbit Determination in Europe (CODE)                              
/* Final GNSS orbits and clocks for year-day 2026-2480                          
/* Middle day of a 3-day long-arc GRE solution                                  
/* Product reference - DOI 10.48620/97773                                       
/* PCV:IGS20_2425 OL/AL:FES2014b NONE     YN ORB:CoN CLK:CoN                    
*  2026  9  5  0  0  0.00000000
PG21 -23155.115479   -338.326485  13045.722910    369.560610
PG22 -24032.388260 -10417.239087  -2887.920720     73.963265
PG24 -13168.790023  21398.899124  -8614.142526    193.128895
PG25   9529.493229  17567.268167 -17954.853442    391.596267
PG26  25737.162342   2537.886559   6670.715560   -391.772458
PG28  19212.957921    953.045268 -18321.578278   -423.041920
PG29   4387.815941  25751.574589   4232.111240   -249.153865
PG30 -16502.854916  -5955.859327  20213.385140    353.209230
PG31  23304.941641  -7068.441963 -11240.381740   -122.950452
*  2026  9  5  1 25  0.00000000
PG04   1024.770286 -25824.694257  -5655.599614     64.726530
PG05 -15801.571717   8336.656811  19485.679793   -236.535027
PG06 -20131.774636    770.788656 -17324.033896   -532.166531
PG07  -4317.488035 -16000.219736  21324.659621   -221.778984
PG09  -7650.226564 -24945.596723   4602.567057    685.875548
PG11 -23176.638113  10389.994775  -7549.983048   -220.036219
PG13  -6186.175140  14012.547072 -21771.197521    438.068257
PG14 -22475.550126 -13450.183951   5454.406858    749.978149
PG15  -3549.214957  21759.673345  14242.889879    442.133757
PG17 -12652.776619 -16867.833043 -15612.164702   -197.247862
PG18   5412.411774  14490.294514  21618.726252   -263.831222
PG19 -15235.509851  -5663.838185 -21128.275126    704.953926
PG20 -11822.694408  13095.797977  19915.623985    278.174504
PG21 -23571.999917   -587.643328  12268.009718    369.558221
PG22 -24080.769805 -10550.871975  -1937.546568     73.965806
PG24 -13451.830691  21528.448006  -7742.927998    193.134085
PG25   8883.673092  17373.177245 -18467.400409    391.595132
PG26  25944.628653   2703.797169   5788.807005   -391.772832
PG28  18693.203294   1434.716061 -18820.256924   -423.038695
PG29   4308.064762  25902.271439   3291.730044   -249.151668
PG30 -15925.999881  -6455.877944  20515.970956    353.212920
PG31  23002.115034  -6760.161523 -12038.521448   -122.949673
*  2026  9  5  1 30  0.00000000
PG04   1127.866022 -25600.388935  -6581.172509     64.726599
